0,115004.84,0
0.0051250001,44521.402,9.9675064
0.010125,22565.234,-92.554276
0.015125,7927.6768,-40.717651
0.020125,65.293167,23.703699
0.025125001,34414.805,31.537369
0.030125,68369.883,-12.742162
0.035124999,50336.148,-18.52323
0.040125001,40275.313,-0.97680521
0.045625001,38789.793,3.3702526
0.050625,46817.785,-1.5350784
0.055624999,58732.871,-0.11991544
0.060625002,64041.75,0.91446167
0.066624999,65160.137,-0.2623108
0.070625,67713.555,-0.79402691
0.076624997,74985.75,-0.4649708
0.080624998,80376.406,0.29009914
0.086625002,87398.922,0.74360651
0.090625003,91685.297,0.2800473
0.096625,98386.773,-0.52852422
0.100625,103079.83,-0.55571693
0.106625,110244.05,0.054995436
0.110625,115032.3,0.36161932
0.116625,122174.08,0.31542164
0.120625,126891,0.12372989
0.126625,133960.19,-0.13322572
0.13062499,138592.72,-0.23805971
0.13662501,145377.41,-0.14537802
0.140625,149779.66,0.1231978
0.146625,156154.19,0.49232268
0.15062501,160229.67,0.40909779
0.156625,166060.38,-0.14835617
0.160625,169749.39,-0.39792648
0.16662499,174962.41,-0.12643364
0.170625,178204.92,0.30025154
0.176625,182682.84,0.59244686
0.18062501,185391.69,0.38511148
0.186625,189022.14,-0.16705133
0.190625,191147.94,-0.35894358
0.19662499,193884.75,-0.11148033
0.200625,195402.95,0.28530335
0.206625,197194.72,0.7254914
0.21062499,198062.27,0.59415603
0.21662501,198855.45,-0.23370841
0.220625,199046.3,-1.0046177
0.22562499,198212.38,-0.50998247
0.230625,189565.09,2.7119675
0.236625,172214.69,0.31862095
0.24062499,166793.67,-7.6530967
0.245625,168528.09,0.51421338
0.25062501,168522.78,-4.7697058
0.25562501,167129.45,4.3282042
0.260625,165551.64,4.6730976
0.265625,163519.55,-3.8889403
0.27162501,160588.47,-0.97697121
0.27562499,158483.66,-1.4681093
0.281625,155064.84,1.5949802
0.28562501,152544.14,1.6818069
0.29162499,149056.09,1.3636725
0.295625,146426.05,0.13775273
0.30162501,142195.88,0.42708316
0.30562499,139372.05,0.71122634
0.311625,135033,1.5039896
0.31562501,132061.61,1.8827958
0.32162499,127505.61,2.0743032
0.325625,124418.89,1.9124742
0.33162501,119744.46,1.6918131
0.33562499,116614.55,1.8041074
0.34162501,111923.41,2.30463
0.34562501,108810.41,2.5219159
0.351625,104196.1,2.4339817
0.355625,101157.15,2.2771397
0.36162499,96660.109,2.2178321
0.36562499,93724.219,2.2828813
0.37162501,89441.266,2.3454266
0.37562501,86677.984,2.3292463
0.381625,82689.391,2.2820392
0.385625,80144.258,2.21984
0.39162499,76515.063,2.0416858
0.395625,74230.195,1.9806515
0.40162501,71011.445,2.3017831
0.40562499,69039.18,2.3248713
0.411625,66336.477,1.988372
0.41562501,64687.668,1.789258
0.42162499,62467.836,1.7041327
0.425625,61173.77,1.7273512
0.43162501,59534.957,1.8084967
0.43562499,58646.219,1.9521402
0.441625,57620.348,2.3332241
0.44562501,57139.824,2.6363919
0.45162499,56724.777,3.2663279
0.455125,56654.934,1.4944861
0.460125,59317.953,-58.925259
0.46537501,65559.68,30.473181
0.470375,67216.094,6.9400396
0.47587499,66642.133,-9.9116259
0.48087499,66841.945,3.6361203
0.48587501,68148.203,6.4381266
0.49087501,70012.055,4.6557188
0.495875,72033.336,4.7591019
0.500875,74129.688,2.4886334
0.50587499,76398.844,1.4671091
0.51087499,78892.242,3.3406489
0.51687503,82180.148,6.7258434
0.52087498,84484.898,6.1660409
0.52687502,88049.266,3.4709454
0.53087503,90508.875,2.8058434
0.53687501,94378.109,3.4125233
0.54087502,97078.484,3.9636919
0.546875,101255.41,3.8412378
0.55087501,104066.56,3.6152036
0.55687499,108277.13,2.9137788
0.560875,111087,1.6735855
0.56687498,115336.24,-0.60678661
0.57087499,118192.74,-1.360171
0.57687497,122451.62,-1.2503314
0.58087498,125251.13,-1.6317846
0.58687502,129327.52,-4.5975771
0.59087503,131962.69,-7.4360065
0.59687501,135829.19,-10.714293
0.60087502,138351.02,-11.848724
0.606875,142007.31,-13.510107
0.61087501,144327.63,-15.44392
0.61687499,147591.63,-19.511303
0.620875,149618.45,-22.473871
0.62687498,152449.41,-26.17745
0.63087499,154202.94,-28.049904
0.63687497,156602.19,-29.998901
0.64087498,158015.63,-31.306053
0.64687502,159856.55,-34.078762
0.65087497,160903.92,-36.424274
0.65687501,162212.75,-39.258221
0.66087502,162914.06,-39.789928
0.666875,163710.39,-38.22308
0.67087501,164072.53,-35.732399
0.67587501,164347.25,-21.755871
0.68037498,163720.78,-211.02715
0.68512499,159405.47,-35.50103
0.69037497,151915.06,-17.504705
0.69537503,142688.3,-117.05645
0.70037502,140419.78,-44.844391
0.70537502,140176.86,-37.511894
0.71037501,139979.41,-29.236271
0.71587503,139403.13,-33.669296
0.72087502,138468.73,-26.560623
0.72587502,137393.09,-17.819838
0.73087502,136242.42,-17.598417
0.73587501,134969.89,-18.63455
0.74087501,133575.77,-15.043517
0.745875,132110.42,-10.19301
0.750875,130614.99,-6.855659
0.75587499,129081.43,-3.7994676
0.76087499,127480.14,-0.27033848
0.76687503,125456.23,3.2767329
0.77087498,124067.62,5.0607429
0.77687502,121965.51,8.1016464
0.78087503,120558.55,11.227196
0.78687501,118445.28,16.182209
0.79087502,117039.13,18.495684
0.796875,114931.56,20.56764
0.80087501,113531.97,22.095381
0.80687499,111479.7,25.410698
0.810875,110155.7,27.820591
0.81687498,108221.77,30.764734
0.82087499,106959.93,32.329437
0.82687497,105112.33,34.716503
0.83087498,103919.6,36.368034
0.83687502,102207.19,38.750748
0.84087503,101125.67,40.304577
0.84687501,99600.438,42.760048
0.85087502,98647.984,44.417561
0.856875,97317.398,46.553566
0.86087501,96499.016,47.757805
0.86687499,95384.625,49.431446
0.870875,94725.703,50.590492
0.87687498,93861.016,52.390949
0.88087499,93367.539,53.465385
0.88687497,92753.758,54.57732
